DateTime,Open,High,Low,Close,Volume
2010-06-28 12:00:00+00:00,1.23459,1.23487,1.23084,1.23158,15538.5
2010-06-28 16:00:00+00:00,1.23156,1.23177,1.22631,1.22715,13744.1
2010-06-28 20:00:00+00:00,1.22704,1.22876,1.22664,1.22841,10352.5
2010-06-29 00:00:00+00:00,1.2286,1.22904,1.22543,1.22628,10088.9
2010-06-29 04:00:00+00:00,1.22649,1.22717,1.22093,1.22144,12218.0
2010-06-29 08:00:00+00:00,1.22147,1.22218,1.21759,1.21952,18172.2
2010-06-29 12:00:00+00:00,1.21956,1.22192,1.21485,1.21843,15451.8
2010-06-29 16:00:00+00:00,1.21863,1.22129,1.21792,1.21964,13550.900000000001
2010-06-29 20:00:00+00:00,1.2196,1.21973,1.21746,1.21844,10296.1
2010-06-30 00:00:00+00:00,1.2183,1.22161,1.21634,1.22123,10261.9
2010-06-30 04:00:00+00:00,1.22106,1.22396,1.22015,1.22285,12488.7
2010-06-30 08:00:00+00:00,1.22275,1.23032,1.22036,1.22664,17919.0
2010-06-30 12:00:00+00:00,1.22644,1.22973,1.22278,1.22897,15745.900000000001
2010-06-30 16:00:00+00:00,1.22902,1.2293,1.22262,1.22285,13921.4
2010-06-30 20:00:00+00:00,1.22279,1.22376,1.22179,1.2227,10194.8
2010-07-01 00:00:00+00:00,1.22257,1.22416,1.21914,1.22025,10255.7
2010-07-01 04:00:00+00:00,1.22007,1.22487,1.21935,1.22457,12474.0
2010-07-01 08:00:00+00:00,1.22482,1.23447,1.22395,1.23321,18550.4
2010-07-01 12:00:00+00:00,1.23331,1.24847,1.23218,1.24623,15842.4
2010-07-01 16:00:00+00:00,1.24608,1.2538,1.24309,1.25174,14069.6
2010-07-01 20:00:00+00:00,1.25157,1.25317,1.24986,1.25089,10437.5
2010-07-02 00:00:00+00:00,1.25105,1.25289,1.25019,1.25133,10429.9
2010-07-02 04:00:00+00:00,1.25127,1.25319,1.24794,1.24965,12269.900000000001
2010-07-02 08:00:00+00:00,1.24966,1.25409,1.24855,1.25345,18733.8
2010-07-02 12:00:00+00:00,1.25349,1.26106,1.25297,1.25747,15035.8
2010-07-02 16:00:00+00:00,1.25755,1.2577,1.25246,1.25493,13978.0
2010-07-02 20:00:00+00:00,1.25487,1.25684,1.25385,1.25503,7274.5
2010-07-04 20:00:00+00:00,1.25547,1.25647,1.25401,1.25453,6410.9
2010-07-05 00:00:00+00:00,1.25458,1.25508,1.25202,1.25373,10187.0
2010-07-05 04:00:00+00:00,1.2538,1.25568,1.25245,1.25325,13976.8
2010-07-05 08:00:00+00:00,1.25325,1.25463,1.25127,1.25225,15653.2
2010-07-05 12:00:00+00:00,1.25233,1.25346,1.2505,1.25299,18189.1
2010-07-05 16:00:00+00:00,1.25289,1.25456,1.25232,1.25384,12457.1
2010-07-05 20:00:00+00:00,1.25377,1.25444,1.25004,1.25072,9971.8
2010-07-06 00:00:00+00:00,1.25061,1.25365,1.24783,1.25318,10041.1
2010-07-06 04:00:00+00:00,1.25316,1.25976,1.25152,1.25872,13365.9
2010-07-06 08:00:00+00:00,1.25903,1.2607,1.25647,1.25742,15382.9
2010-07-06 12:00:00+00:00,1.25724,1.26598,1.25625,1.26444,18196.6
2010-07-06 16:00:00+00:00,1.26427,1.26617,1.26097,1.26197,12571.9
2010-07-06 20:00:00+00:00,1.26172,1.26365,1.26098,1.26212,9804.1
2010-07-07 00:00:00+00:00,1.26209,1.26227,1.25832,1.2591,10270.2
2010-07-07 04:00:00+00:00,1.25884,1.26046,1.25661,1.25828,13932.2
2010-07-07 08:00:00+00:00,1.25838,1.26031,1.25516,1.25813,15610.9
2010-07-07 12:00:00+00:00,1.25815,1.26429,1.25598,1.25922,18239.1
2010-07-07 16:00:00+00:00,1.25916,1.26638,1.25845,1.26402,12100.6
2010-07-07 20:00:00+00:00,1.264,1.26525,1.26168,1.26229,9912.0
2010-07-08 00:00:00+00:00,1.26228,1.26863,1.26216,1.26513,10267.0
2010-07-08 04:00:00+00:00,1.26503,1.26666,1.26315,1.2648,13819.9
2010-07-08 08:00:00+00:00,1.26482,1.26648,1.26393,1.26551,15694.7
2010-07-08 12:00:00+00:00,1.26545,1.27017,1.26495,1.26577,18333.3
2010-07-08 16:00:00+00:00,1.26576,1.26969,1.26493,1.26895,12310.9
2010-07-08 20:00:00+00:00,1.26894,1.27107,1.26812,1.2688,10034.4
2010-07-09 00:00:00+00:00,1.26876,1.2702,1.26716,1.26835,9948.599999999999
2010-07-09 04:00:00+00:00,1.26833,1.27213,1.26757,1.26914,13571.6
2010-07-09 08:00:00+00:00,1.26916,1.27088,1.26538,1.26556,15636.7
2010-07-09 12:00:00+00:00,1.26545,1.26587,1.26079,1.26377,17853.9
2010-07-09 16:00:00+00:00,1.26367,1.2649,1.26304,1.26387,12242.6
2010-07-09 20:00:00+00:00,1.26379,1.26491,1.26298,1.26391,5916.9
2010-07-11 20:00:00+00:00,1.26356,1.26465,1.26228,1.26373,6827.2
2010-07-12 00:00:00+00:00,1.26364,1.2644,1.25832,1.25962,10400.0
2010-07-12 04:00:00+00:00,1.25966,1.26087,1.25634,1.25762,13786.7
2010-07-12 08:00:00+00:00,1.25778,1.25886,1.25477,1.25785,15491.8
2010-07-12 12:00:00+00:00,1.25787,1.25877,1.25538,1.25707,18306.7
2010-07-12 16:00:00+00:00,1.257,1.25979,1.25672,1.25904,12237.6
2010-07-12 20:00:00+00:00,1.2589,1.26059,1.25822,1.26011,9825.2
2010-07-13 00:00:00+00:00,1.26021,1.26125,1.25823,1.25892,9983.0
2010-07-13 04:00:00+00:00,1.25892,1.25963,1.25216,1.2533,13957.3
2010-07-13 08:00:00+00:00,1.25326,1.25947,1.25218,1.25753,15475.3
2010-07-13 12:00:00+00:00,1.25756,1.27373,1.25615,1.27171,18192.7
2010-07-13 16:00:00+00:00,1.27167,1.27373,1.26885,1.27139,12226.9
2010-07-13 20:00:00+00:00,1.27145,1.27372,1.2706,1.27179,10180.1
2010-07-14 00:00:00+00:00,1.27174,1.27329,1.26974,1.27149,10144.3
2010-07-14 04:00:00+00:00,1.27164,1.27255,1.26879,1.27151,13787.0
2010-07-14 08:00:00+00:00,1.27154,1.2736,1.26943,1.27013,15569.6
2010-07-14 12:00:00+00:00,1.27011,1.27778,1.26807,1.27527,17879.5
2010-07-14 16:00:00+00:00,1.2753,1.27697,1.27245,1.27361,12033.300000000001
2010-07-14 20:00:00+00:00,1.2736,1.27445,1.273,1.27328,10167.5
2010-07-15 00:00:00+00:00,1.27311,1.27634,1.27066,1.27514,10343.4
2010-07-15 04:00:00+00:00,1.27524,1.27539,1.27145,1.27388,13681.1
2010-07-15 08:00:00+00:00,1.27385,1.28338,1.27332,1.28136,15533.5
2010-07-15 12:00:00+00:00,1.28134,1.2917,1.28117,1.28907,18284.8
2010-07-15 16:00:00+00:00,1.28907,1.29429,1.28655,1.29299,12340.8
2010-07-15 20:00:00+00:00,1.29332,1.29546,1.29131,1.29175,9986.6
2010-07-16 00:00:00+00:00,1.29172,1.29248,1.28994,1.29124,10020.3
2010-07-16 04:00:00+00:00,1.29141,1.29481,1.28867,1.29418,14057.8
2010-07-16 08:00:00+00:00,1.29393,1.29996,1.2919,1.29935,15276.6
2010-07-16 12:00:00+00:00,1.29932,1.30056,1.29122,1.29171,18249.2
2010-07-16 16:00:00+00:00,1.29158,1.29537,1.29125,1.29259,12157.2
2010-07-16 20:00:00+00:00,1.29241,1.29318,1.29193,1.29273,5628.200000000001
2010-07-18 20:00:00+00:00,1.29231,1.29231,1.28855,1.28878,6779.3
2010-07-19 00:00:00+00:00,1.28884,1.29202,1.28801,1.29002,10222.7
2010-07-19 04:00:00+00:00,1.29007,1.29803,1.28675,1.29762,13824.0
2010-07-19 08:00:00+00:00,1.29777,1.29908,1.29394,1.29615,15436.3
2010-07-19 12:00:00+00:00,1.29631,1.29839,1.29284,1.29607,18620.199999999997
2010-07-19 16:00:00+00:00,1.29601,1.29662,1.29356,1.29405,12327.7
2010-07-19 20:00:00+00:00,1.29408,1.29513,1.29276,1.29366,9979.7
2010-07-20 00:00:00+00:00,1.29361,1.29727,1.29311,1.29605,9930.4
2010-07-20 04:00:00+00:00,1.29596,1.30272,1.2959,1.29805,14047.8
2010-07-20 08:00:00+00:00,1.29803,1.29974,1.28555,1.28626,15687.5
2010-07-20 12:00:00+00:00,1.28628,1.29225,1.28377,1.29029,17863.9
2010-07-20 16:00:00+00:00,1.29029,1.29148,1.28805,1.28878,12109.7
2010-07-20 20:00:00+00:00,1.28916,1.29074,1.28744,1.29042,10084.6
2010-07-21 00:00:00+00:00,1.29048,1.29056,1.2871,1.28802,10101.7
2010-07-21 04:00:00+00:00,1.28796,1.2912,1.28678,1.28844,14183.1
2010-07-21 08:00:00+00:00,1.28845,1.28846,1.27893,1.28114,15659.900000000001
2010-07-21 12:00:00+00:00,1.28114,1.28299,1.27902,1.28159,18058.4
2010-07-21 16:00:00+00:00,1.28159,1.28236,1.27293,1.2767,12639.3
2010-07-21 20:00:00+00:00,1.27666,1.27746,1.27441,1.27586,9843.8
2010-07-22 00:00:00+00:00,1.27589,1.27757,1.27367,1.27702,10283.6
2010-07-22 04:00:00+00:00,1.27687,1.28137,1.2739,1.28098,13903.6
2010-07-22 08:00:00+00:00,1.28106,1.28797,1.27994,1.28558,15576.4
2010-07-22 12:00:00+00:00,1.28554,1.29315,1.28366,1.29002,18054.8
2010-07-22 16:00:00+00:00,1.29005,1.29111,1.2879,1.28836,12334.3
2010-07-22 20:00:00+00:00,1.28842,1.29153,1.28802,1.29111,9970.5
2010-07-23 00:00:00+00:00,1.29111,1.29126,1.28824,1.28854,10270.7
2010-07-23 04:00:00+00:00,1.28849,1.29119,1.28565,1.28849,13899.4
2010-07-23 08:00:00+00:00,1.28845,1.29649,1.28808,1.2909,15254.2
2010-07-23 12:00:00+00:00,1.29066,1.29164,1.2792,1.28615,18307.1
2010-07-23 16:00:00+00:00,1.28633,1.29298,1.28038,1.29136,12158.2
2010-07-23 20:00:00+00:00,1.29126,1.29181,1.28975,1.29019,6041.299999999999
2010-07-25 20:00:00+00:00,1.28977,1.29247,1.28735,1.29207,6780.0
2010-07-26 00:00:00+00:00,1.29206,1.29427,1.29063,1.29281,10262.4
2010-07-26 04:00:00+00:00,1.29279,1.29578,1.2901,1.29196,12260.6
2010-07-26 08:00:00+00:00,1.2919,1.29441,1.28852,1.29332,17843.4
2010-07-26 12:00:00+00:00,1.29314,1.29847,1.29164,1.29817,15412.1
2010-07-26 16:00:00+00:00,1.29787,1.30055,1.29782,1.29934,14027.8
2010-07-26 20:00:00+00:00,1.29933,1.29973,1.29792,1.29819,10120.9
2010-07-27 00:00:00+00:00,1.29783,1.30169,1.29759,1.30083,10353.6
2010-07-27 04:00:00+00:00,1.30082,1.30199,1.29694,1.29769,12546.1
2010-07-27 08:00:00+00:00,1.2976,1.30456,1.29619,1.30396,18126.6
2010-07-27 12:00:00+00:00,1.30386,1.30439,1.29493,1.29804,15573.5
2010-07-27 16:00:00+00:00,1.29804,1.30085,1.29639,1.30012,13897.900000000001
2010-07-27 20:00:00+00:00,1.3001,1.30085,1.29806,1.29877,9926.0
2010-07-28 00:00:00+00:00,1.29875,1.30062,1.29653,1.29953,10580.4
2010-07-28 04:00:00+00:00,1.29924,1.30417,1.29856,1.29961,12285.3
2010-07-28 08:00:00+00:00,1.29943,1.30287,1.29798,1.30015,18124.5
2010-07-28 12:00:00+00:00,1.30012,1.30288,1.29707,1.29965,15485.1
2010-07-28 16:00:00+00:00,1.29976,1.30058,1.29653,1.29842,13986.2
2010-07-28 20:00:00+00:00,1.29847,1.30025,1.29801,1.29963,10272.1
2010-07-29 00:00:00+00:00,1.29977,1.30128,1.29767,1.30078,10186.3
2010-07-29 04:00:00+00:00,1.30079,1.30451,1.30018,1.30265,12559.9
2010-07-29 08:00:00+00:00,1.30256,1.30905,1.30226,1.30694,18032.5
2010-07-29 12:00:00+00:00,1.30676,1.31041,1.30572,1.30619,15701.3
2010-07-29 16:00:00+00:00,1.306,1.30962,1.30585,1.30762,14004.099999999999
2010-07-29 20:00:00+00:00,1.30764,1.30878,1.30636,1.30658,10374.8
2010-07-30 00:00:00+00:00,1.30657,1.30686,1.30437,1.30555,9991.2
2010-07-30 04:00:00+00:00,1.30566,1.30927,1.30404,1.30519,12182.8
2010-07-30 08:00:00+00:00,1.30507,1.30536,1.29775,1.30312,17705.0
2010-07-30 12:00:00+00:00,1.30317,1.30697,1.29993,1.30657,15411.7
2010-07-30 16:00:00+00:00,1.30674,1.30699,1.30279,1.30307,13789.9
2010-07-30 20:00:00+00:00,1.30307,1.30539,1.30252,1.30487,7174.1
2010-08-01 20:00:00+00:00,1.30533,1.30669,1.30498,1.3059,6507.1
2010-08-02 00:00:00+00:00,1.30582,1.30862,1.30529,1.30813,10011.4
2010-08-02 04:00:00+00:00,1.30792,1.30889,1.30538,1.30717,12605.7
2010-08-02 08:00:00+00:00,1.3072,1.3087,1.30532,1.30694,18369.399999999998
2010-08-02 12:00:00+00:00,1.30673,1.31937,1.30626,1.31708,15608.0
2010-08-02 16:00:00+00:00,1.31725,1.31819,1.31595,1.31702,14096.8
2010-08-02 20:00:00+00:00,1.31702,1.31839,1.31657,1.31722,10089.3
2010-08-03 00:00:00+00:00,1.31682,1.31802,1.31563,1.31673,10005.8
2010-08-03 04:00:00+00:00,1.31669,1.32284,1.3144,1.32157,12254.800000000001
2010-08-03 08:00:00+00:00,1.32159,1.32615,1.32123,1.32304,18455.1
2010-08-03 12:00:00+00:00,1.32302,1.32465,1.31796,1.32368,15905.3
2010-08-03 16:00:00+00:00,1.32364,1.324,1.32145,1.32294,13680.1
2010-08-03 20:00:00+00:00,1.32293,1.32346,1.32158,1.3219,10020.0
2010-08-04 00:00:00+00:00,1.32187,1.32383,1.32084,1.32149,9930.5
2010-08-04 04:00:00+00:00,1.32148,1.3232,1.31905,1.31954,12009.5
2010-08-04 08:00:00+00:00,1.31977,1.32308,1.31805,1.32257,18058.9
2010-08-04 12:00:00+00:00,1.32262,1.323,1.31294,1.31564,15670.1
2010-08-04 16:00:00+00:00,1.31565,1.31726,1.31294,1.31625,14130.6
2010-08-04 20:00:00+00:00,1.31627,1.31681,1.31459,1.31534,10279.7
2010-08-05 00:00:00+00:00,1.31536,1.31736,1.31405,1.31455,10316.599999999999
2010-08-05 04:00:00+00:00,1.31446,1.31689,1.31173,1.31465,12043.2
2010-08-05 08:00:00+00:00,1.31462,1.32219,1.31429,1.31934,18438.9
2010-08-05 12:00:00+00:00,1.31944,1.32348,1.31319,1.31558,15343.4
2010-08-05 16:00:00+00:00,1.31557,1.31895,1.31415,1.31874,13977.400000000001
2010-08-05 20:00:00+00:00,1.31872,1.31956,1.31728,1.31784,10019.1
2010-08-06 00:00:00+00:00,1.31777,1.31954,1.31717,1.31865,10130.699999999999
2010-08-06 04:00:00+00:00,1.31877,1.32041,1.31729,1.3196,12468.5
2010-08-06 08:00:00+00:00,1.31955,1.31991,1.31543,1.3172,18010.1
2010-08-06 12:00:00+00:00,1.31722,1.33333,1.31671,1.32802,15225.3
2010-08-06 16:00:00+00:00,1.32797,1.32933,1.32622,1.32914,13730.4
2010-08-06 20:00:00+00:00,1.32899,1.32995,1.32717,1.32808,7095.5
2010-08-08 20:00:00+00:00,1.32851,1.32959,1.32699,1.32834,6532.7
2010-08-09 00:00:00+00:00,1.32828,1.32918,1.32742,1.32793,10185.900000000001
2010-08-09 04:00:00+00:00,1.32794,1.3307,1.32658,1.32861,12256.3
2010-08-09 08:00:00+00:00,1.32861,1.3301,1.32347,1.32426,18402.5
2010-08-09 12:00:00+00:00,1.32428,1.32583,1.32262,1.32398,15692.300000000001
2010-08-09 16:00:00+00:00,1.32379,1.32447,1.32136,1.32252,13898.7
2010-08-09 20:00:00+00:00,1.32263,1.32346,1.3206,1.32147,9969.1
2010-08-10 00:00:00+00:00,1.32144,1.32177,1.31328,1.31475,10181.0
2010-08-10 04:00:00+00:00,1.31455,1.31808,1.31375,1.31677,12551.9
2010-08-10 08:00:00+00:00,1.31669,1.31851,1.31425,1.31452,18005.7
2010-08-10 12:00:00+00:00,1.31462,1.31497,1.30733,1.30934,15804.4
2010-08-10 16:00:00+00:00,1.30929,1.32266,1.30867,1.31812,13925.6
2010-08-10 20:00:00+00:00,1.31814,1.31874,1.31499,1.3153,10732.2
2010-08-11 00:00:00+00:00,1.31534,1.316,1.30872,1.31223,9796.9
2010-08-11 04:00:00+00:00,1.31218,1.31231,1.30296,1.30627,12518.8
2010-08-11 08:00:00+00:00,1.30631,1.30762,1.29874,1.30113,18372.0
2010-08-11 12:00:00+00:00,1.30112,1.30313,1.2867,1.28965,15501.400000000001
2010-08-11 16:00:00+00:00,1.28969,1.29127,1.28606,1.28822,13953.1
2010-08-11 20:00:00+00:00,1.28823,1.28836,1.2827,1.28457,10388.199999999999
2010-08-12 00:00:00+00:00,1.28459,1.2888,1.28437,1.28825,10105.2
2010-08-12 04:00:00+00:00,1.2884,1.29315,1.28674,1.29228,12994.8
2010-08-12 08:00:00+00:00,1.29235,1.29248,1.27969,1.28038,17832.5
2010-08-12 12:00:00+00:00,1.28042,1.28737,1.27802,1.28648,15689.0
2010-08-12 16:00:00+00:00,1.28639,1.28646,1.28172,1.28255,14032.8
2010-08-12 20:00:00+00:00,1.28224,1.28456,1.28168,1.28406,9707.3
2010-08-13 00:00:00+00:00,1.28418,1.28677,1.28234,1.28612,10052.7
2010-08-13 04:00:00+00:00,1.28626,1.29056,1.28485,1.28617,12270.0
2010-08-13 08:00:00+00:00,1.28617,1.28687,1.27757,1.28012,18194.5
2010-08-13 12:00:00+00:00,1.27992,1.2829,1.27488,1.27666,15637.9
2010-08-13 16:00:00+00:00,1.27676,1.27913,1.27481,1.27512,14276.6
2010-08-13 20:00:00+00:00,1.27511,1.27582,1.27458,1.27505,7120.8
2010-08-15 20:00:00+00:00,1.2755,1.27737,1.27527,1.27543,6467.6
2010-08-16 00:00:00+00:00,1.27541,1.27922,1.27318,1.27765,10216.199999999999
2010-08-16 04:00:00+00:00,1.27769,1.28334,1.27672,1.28078,14230.4
2010-08-16 08:00:00+00:00,1.28091,1.28244,1.27729,1.28152,15878.0
2010-08-16 12:00:00+00:00,1.28122,1.28699,1.28073,1.28357,17918.1
2010-08-16 16:00:00+00:00,1.28355,1.28538,1.28021,1.28196,12147.7
2010-08-16 20:00:00+00:00,1.28192,1.28294,1.28041,1.28094,10093.1
2010-08-17 00:00:00+00:00,1.28083,1.28524,1.28019,1.28366,9859.5
2010-08-17 04:00:00+00:00,1.28371,1.28783,1.28222,1.28671,13797.400000000001
2010-08-17 08:00:00+00:00,1.28663,1.29155,1.28496,1.28575,15825.6
2010-08-17 12:00:00+00:00,1.28564,1.29033,1.28335,1.28884,18365.6
2010-08-17 16:00:00+00:00,1.28867,1.28993,1.28703,1.2878,12435.599999999999
2010-08-17 20:00:00+00:00,1.28768,1.28862,1.28592,1.28677,10044.6
2010-08-18 00:00:00+00:00,1.28687,1.28743,1.28331,1.28385,10337.4
2010-08-18 04:00:00+00:00,1.28401,1.28518,1.28193,1.2842,13764.099999999999
2010-08-18 08:00:00+00:00,1.28428,1.29087,1.28356,1.28717,15628.5
2010-08-18 12:00:00+00:00,1.28727,1.29203,1.28415,1.28706,18067.2
2010-08-18 16:00:00+00:00,1.28705,1.28853,1.28526,1.28586,12159.8
2010-08-18 20:00:00+00:00,1.28585,1.28608,1.27903,1.27932,10078.3
2010-08-19 00:00:00+00:00,1.27947,1.28159,1.27806,1.28059,10225.3
2010-08-19 04:00:00+00:00,1.28062,1.28263,1.27714,1.27918,13990.7
2010-08-19 08:00:00+00:00,1.27918,1.28521,1.2777,1.28381,15059.5
2010-08-19 12:00:00+00:00,1.28386,1.29023,1.28242,1.28316,18257.7
2010-08-19 16:00:00+00:00,1.28339,1.2837,1.27886,1.28177,12254.9
2010-08-19 20:00:00+00:00,1.28173,1.28261,1.27985,1.28067,10056.4
2010-08-20 00:00:00+00:00,1.2806,1.28164,1.27899,1.28101,10244.2
2010-08-20 04:00:00+00:00,1.28068,1.28316,1.27889,1.28167,13783.2
2010-08-20 08:00:00+00:00,1.28161,1.28289,1.26813,1.27073,15505.5
2010-08-20 12:00:00+00:00,1.27066,1.27193,1.26603,1.26826,18109.1
2010-08-20 16:00:00+00:00,1.26839,1.27159,1.26775,1.27074,12242.5
2010-08-20 20:00:00+00:00,1.27075,1.27169,1.27001,1.27048,5736.0
2010-08-22 20:00:00+00:00,1.27026,1.27107,1.26866,1.26971,6614.299999999999
2010-08-23 00:00:00+00:00,1.2698,1.27233,1.26924,1.27136,9823.6
2010-08-23 04:00:00+00:00,1.27109,1.27296,1.26783,1.26935,13621.4
2010-08-23 08:00:00+00:00,1.26949,1.27236,1.26823,1.27225,15825.4
2010-08-23 12:00:00+00:00,1.27229,1.27247,1.26433,1.26604,17844.6
2010-08-23 16:00:00+00:00,1.26599,1.26827,1.26565,1.26622,11945.599999999999
2010-08-23 20:00:00+00:00,1.26627,1.26649,1.2621,1.26294,10443.9
2010-08-24 00:00:00+00:00,1.2629,1.26443,1.26179,1.26341,10242.7
2010-08-24 04:00:00+00:00,1.26332,1.26578,1.26097,1.26245,14076.9
2010-08-24 08:00:00+00:00,1.26217,1.26416,1.25997,1.26108,15495.9
2010-08-24 12:00:00+00:00,1.26103,1.27185,1.25837,1.26727,18565.0
2010-08-24 16:00:00+00:00,1.26731,1.26907,1.26627,1.26724,12176.6
2010-08-24 20:00:00+00:00,1.2672,1.2678,1.2614,1.26355,10030.3
2010-08-25 00:00:00+00:00,1.26349,1.26657,1.26291,1.26545,10136.8
2010-08-25 04:00:00+00:00,1.26554,1.26904,1.26253,1.26851,13486.6
2010-08-25 08:00:00+00:00,1.2687,1.27235,1.26048,1.26283,15312.4
2010-08-25 12:00:00+00:00,1.26272,1.26786,1.26073,1.26504,18077.3
2010-08-25 16:00:00+00:00,1.26504,1.26728,1.26433,1.26488,11742.8
2010-08-25 20:00:00+00:00,1.26462,1.26783,1.2645,1.26715,10099.3
2010-08-26 00:00:00+00:00,1.26708,1.27174,1.26475,1.27152,10221.6
2010-08-26 04:00:00+00:00,1.27154,1.27447,1.26867,1.27174,13956.6
2010-08-26 08:00:00+00:00,1.27169,1.27256,1.26761,1.26834,15303.1
2010-08-26 12:00:00+00:00,1.26825,1.2763,1.26639,1.27152,18204.8
2010-08-26 16:00:00+00:00,1.2714,1.27398,1.26902,1.27267,12623.6
2010-08-26 20:00:00+00:00,1.27266,1.27282,1.26938,1.27021,10093.3
2010-08-27 00:00:00+00:00,1.2703,1.27178,1.26896,1.27112,10158.4
2010-08-27 04:00:00+00:00,1.27117,1.2736,1.26914,1.27257,13616.0
2010-08-27 08:00:00+00:00,1.27261,1.27325,1.26994,1.27145,15790.1
2010-08-27 12:00:00+00:00,1.27138,1.27785,1.2675,1.27618,17717.7
2010-08-27 16:00:00+00:00,1.27617,1.2774,1.27225,1.27314,12074.9
2010-08-27 20:00:00+00:00,1.27317,1.27641,1.27283,1.27597,6184.299999999999
2010-08-29 20:00:00+00:00,1.27575,1.2769,1.27406,1.27517,6821.7
2010-08-30 00:00:00+00:00,1.27488,1.27548,1.27323,1.27347,9795.9
2010-08-30 04:00:00+00:00,1.27364,1.27466,1.27101,1.27319,13780.7
2010-08-30 08:00:00+00:00,1.27309,1.27393,1.2693,1.27083,15435.8
2010-08-30 12:00:00+00:00,1.27076,1.27157,1.26674,1.26846,18055.7
2010-08-30 16:00:00+00:00,1.26837,1.26908,1.26554,1.26626,12486.3
2010-08-30 20:00:00+00:00,1.2663,1.26707,1.26544,1.26633,9936.0
2010-08-31 00:00:00+00:00,1.26616,1.26616,1.26302,1.26503,10163.5
2010-08-31 04:00:00+00:00,1.26475,1.26663,1.26215,1.26587,13583.5
2010-08-31 08:00:00+00:00,1.26578,1.26996,1.26522,1.26862,15230.0
2010-08-31 12:00:00+00:00,1.26872,1.27428,1.26685,1.27003,18128.8
2010-08-31 16:00:00+00:00,1.27013,1.27075,1.26587,1.26708,12442.5
2010-08-31 20:00:00+00:00,1.26708,1.26904,1.2668,1.26722,10145.3
2010-09-01 00:00:00+00:00,1.2671,1.27087,1.2661,1.27012,10135.9
2010-09-01 04:00:00+00:00,1.27008,1.27258,1.26924,1.27195,13689.2
2010-09-01 08:00:00+00:00,1.2719,1.2817,1.27182,1.28025,14976.1
2010-09-01 12:00:00+00:00,1.28014,1.28542,1.27869,1.28108,18102.4
2010-09-01 16:00:00+00:00,1.28099,1.28139,1.27894,1.28014,12523.2
2010-09-01 20:00:00+00:00,1.28015,1.28142,1.27895,1.27942,10240.3
2010-09-02 00:00:00+00:00,1.27938,1.28123,1.27812,1.27862,10062.9
2010-09-02 04:00:00+00:00,1.27849,1.28205,1.27735,1.27942,13921.5
2010-09-02 08:00:00+00:00,1.27949,1.2838,1.27865,1.28254,15488.8
2010-09-02 12:00:00+00:00,1.28234,1.28475,1.27937,1.28214,17888.6
2010-09-02 16:00:00+00:00,1.28226,1.28299,1.28004,1.28198,12301.1
2010-09-02 20:00:00+00:00,1.28198,1.28316,1.281,1.28133,10286.4
2010-09-03 00:00:00+00:00,1.28123,1.28346,1.28082,1.28165,10069.9
2010-09-03 04:00:00+00:00,1.28166,1.28322,1.28055,1.28294,13523.099999999999
2010-09-03 08:00:00+00:00,1.28288,1.28555,1.28133,1.28387,15260.9
2010-09-03 12:00:00+00:00,1.28386,1.28885,1.28129,1.28824,17863.0
2010-09-03 16:00:00+00:00,1.28834,1.28969,1.28735,1.28936,12404.4
2010-09-03 20:00:00+00:00,1.28935,1.28971,1.28854,1.2894,5764.5
2010-09-05 20:00:00+00:00,1.28903,1.28957,1.28786,1.28845,6565.4
2010-09-06 00:00:00+00:00,1.2884,1.28997,1.28681,1.28935,9982.8
2010-09-06 04:00:00+00:00,1.28929,1.29176,1.28893,1.28974,12224.0
2010-09-06 08:00:00+00:00,1.28975,1.29088,1.28662,1.28732,18103.2
2010-09-06 12:00:00+00:00,1.28726,1.2891,1.28636,1.28898,15602.4
2010-09-06 16:00:00+00:00,1.28896,1.28928,1.28675,1.28731,13664.3
2010-09-06 20:00:00+00:00,1.28726,1.28779,1.27993,1.28179,9957.7
2010-09-07 00:00:00+00:00,1.28175,1.28181,1.2787,1.28039,10148.1
2010-09-07 04:00:00+00:00,1.28048,1.28152,1.27787,1.27926,12363.6
2010-09-07 08:00:00+00:00,1.27935,1.27958,1.27326,1.27527,18124.0
2010-09-07 12:00:00+00:00,1.27519,1.27711,1.26947,1.27207,15415.7
2010-09-07 16:00:00+00:00,1.27214,1.27315,1.26793,1.26912,14171.0
2010-09-07 20:00:00+00:00,1.269,1.26992,1.26731,1.26894,9900.4
2010-09-08 00:00:00+00:00,1.26913,1.26984,1.26739,1.26905,9986.2
2010-09-08 04:00:00+00:00,1.26885,1.27329,1.2678,1.26845,12556.1
2010-09-08 08:00:00+00:00,1.26847,1.27201,1.26577,1.26959,18054.0
2010-09-08 12:00:00+00:00,1.2696,1.27628,1.26728,1.27246,15637.900000000001
2010-09-08 16:00:00+00:00,1.27255,1.27578,1.27049,1.27114,13785.4
2010-09-08 20:00:00+00:00,1.27128,1.2733,1.27092,1.27236,10295.1
2010-09-09 00:00:00+00:00,1.27265,1.27404,1.27082,1.27087,10139.5
2010-09-09 04:00:00+00:00,1.27094,1.27177,1.26618,1.26774,12186.8
2010-09-09 08:00:00+00:00,1.26787,1.2737,1.26749,1.27108,18425.5
2010-09-09 12:00:00+00:00,1.27093,1.27657,1.26976,1.27064,15663.800000000001
2010-09-09 16:00:00+00:00,1.27058,1.27149,1.26835,1.27034,13545.3
